Time,Orientation Speed In Current Wobj,Speed In Current Wobj,Maximum Linear Acceleration In World,Orientation\Q1 In Current Wobj,Orientation\Q2 In Current Wobj,Orientation\Q3 In Current Wobj,Orientation\Q4 In Current Wobj,Position\X Position In Current Wobj,Position\Y Position In Current Wobj,Position\Z Position In Current Wobj
27.555,4.91681498064488,319.254517555237,7097.29099273682,0.957279324531555,0.0247640907764435,-0.272577196359634,0.0932990089058876,-556.200504302979,182.586878538132,-307.301729917526
27.579,5.44088002773432,303.298532962799,7097.29099273682,0.957602739334106,0.0244694873690605,-0.271538496017456,0.0930863320827484,-557.84010887146,181.450486183167,-314.318686723709
27.603,6.11979656236536,301.896840333939,7097.29099273682,0.957967877388,0.0241650473326445,-0.270361125469208,0.0928358659148216,-559.203803539276,180.418759584427,-321.414619684219
27.628,6.80089833064397,301.740199327469,7097.29099273682,0.958373010158539,0.0238509364426136,-0.269048392772675,0.0925488024950027,-560.347855091095,179.471254348755,-328.561127185822
27.652,7.20863458399752,301.557421684265,7097.29099273682,0.958802700042725,0.0235305447131395,-0.267648667097092,0.0922382697463036,-561.374366283417,178.569167852402,-335.726857185364
27.676,7.3861870590193,301.549643278122,7097.29099273682,0.95923638343811,0.023189065977931,-0.266219049692154,0.0919522270560265,-562.340319156647,177.684962749481,-342.903196811676
27.7,7.61065268835531,301.527738571167,7097.29099273682,0.959677875041962,0.0228112060576677,-0.264740198850632,0.0917095690965652,-563.179910182953,176.837980747223,-350.099474191666
27.724,7.84811787522914,301.44539475441,7097.29099273682,0.960126757621765,0.0223969500511885,-0.263212263584137,0.0915109813213348,-563.858151435852,176.038980484009,-357.316166162491
27.749,8.09882338380904,301.533073186874,7097.29099273682,0.96058315038681,0.0219461303204298,-0.261634171009064,0.0913563817739487,-564.340233802795,175.298199057579,-364.556789398193
27.773,8.35282445866348,301.562309265137,7097.29099273682,0.96104633808136,0.0214588511735201,-0.260006725788116,0.0912464261054993,-564.602732658386,174.623340368271,-371.815860271454
27.797,8.60542705228535,301.549643278122,1787.67955303192,0.961515665054321,0.0209357179701328,-0.258331745862961,0.0911812707781792,-564.644873142242,174.015462398529,-379.085123538971
27.821,8.85620086275695,301.530748605728,1787.67955303192,0.961990296840668,0.0203772950917482,-0.256610870361328,0.0911607220768929,-564.46647644043,173.475176095963,-386.357247829437
27.845,8.57942964475699,284.361004829407,1787.67955303192,0.962446510791779,0.0198132414370775,-0.254931151866913,0.0911827012896538,-564.091682434082,173.023983836174,-393.277615308762
27.87,8.28746125585375,268.026769161224,1787.67955303192,0.962872803211212,0.0192621927708387,-0.253338426351547,0.0912392362952232,-563.57741355896,172.657281160355,-399.688273668289
27.894,8.43353424276458,266.468793153763,1787.67955303192,0.963301777839661,0.0186846014112234,-0.251712739467621,0.0913302302360535,-562.929809093475,172.332391142845,-406.089693307877
27.918,8.62167180345258,266.273647546768,1787.67955303192,0.963733196258545,0.0180807858705521,-0.250054776668549,0.0914551168680191,-562.173008918762,172.04187810421,-412.479937076569
27.942,8.74917606733108,266.138881444931,1787.67955303192,0.964163362979889,0.0174518786370754,-0.248377680778503,0.0916133522987366,-561.331629753113,171.778157353401,-418.857634067535
27.966,7.84320184657402,266.373753547668,1787.67955303192,0.964535474777222,0.0168167036026716,-0.246902525424957,0.0918021947145462,-560.447633266449,171.522945165634,-425.237149000168
27.991,6.60266105460764,265.852570533752,1787.67955303192,0.964827477931976,0.0161845982074738,-0.245719820261002,0.0920204967260361,-559.529423713684,171.273157000542,-431.59943819046
28.015,5.34454703968046,264.83228802681,1787.67955303192,0.965035617351532,0.0155571196228266,-0.244847849011421,0.0922701805830002,-558.568716049194,171.030700206757,-437.930315732956
28.039,4.2034397147643,264.847695827484,1787.67955303192,0.965153276920319,0.0149323735386133,-0.244314625859261,0.0925557389855385,-557.547748088837,170.796021819115,-444.25168633461
28.063,3.53321737061646,265.975028276443,1787.67955303192,0.965182960033417,0.0143078127875924,-0.24411229789257,0.0928780138492584,-556.453585624695,170.569568872452,-450.588762760162
28.087,3.52543799859522,266.312688589096,2540.99059104919,0.965125739574432,0.0136852860450745,-0.244237631559372,0.0932360589504242,-555.288553237915,170.351982116699,-456.922829151154
28.111,4.17996776968155,266.386121511459,2540.99059104919,0.964980840682983,0.0130659388378263,-0.244693011045456,0.093629889190197,-554.053604602814,170.143306255341,-463.245123624802
28.136,5.25449355679478,265.917211771011,2540.99059104919,0.964748382568359,0.0124508216977119,-0.245476260781288,0.0940582677721977,-552.751064300537,169.944047927856,-469.54420208931
28.16,6.39203808428513,260.345637798309,2540.99059104919,0.964435935020447,0.011851673014462,-0.246557414531708,0.0945111662149429,-551.410496234894,169.758021831512,-475.695997476578
28.184,7.67691832990912,258.710652589798,2540.99059104919,0.96404242515564,0.0112594710662961,-0.247934937477112,0.0949928462505341,-550.022661685944,169.58124935627,-481.792390346527
28.208,9.08026180338464,258.550047874451,2540.99059104919,0.963562726974487,0.010670006275177,-0.249622732400894,0.0955067425966263,-548.583805561066,169.411316514015,-487.877041101456
28.232,10.5299745773617,258.528262376785,2540.99059104919,0.962994515895844,0.0100832199677825,-0.251622319221497,0.0960527285933495,-547.10179567337,169.247001409531,-493.951171636581
28.257,11.6957589488623,258.491545915604,2540.99059104919,0.962351143360138,0.00950064789503813,-0.253878861665726,0.0966208502650261,-545.598089694977,169.087320566177,-500.019073486328
28.281,11.3504706882034,258.502244949341,2540.99059104919,0.961723864078522,0.0089371046051383,-0.256063878536224,0.0971525236964226,-544.14689540863,168.935060501099,-506.100177764893
28.305,10.680407786284,258.496642112732,2540.99059104919,0.961131811141968,0.00839583016932011,-0.258113086223602,0.0976357311010361,-542.780637741089,168.792918324471,-512.200891971588
28.329,9.97859560378139,258.488178253174,2540.99059104919,0.960576057434082,0.00787708815187216,-0.26002636551857,0.0980706810951233,-541.518330574036,168.663248419762,-518.324017524719
28.353,9.27660156749218,258.495897054672,2540.99059104919,0.960057437419891,0.00738069321960211,-0.261804193258286,0.098457083106041,-540.377378463745,168.548330664635,-524.471282958984
28.378,8.56944561573772,258.510053157806,2540.99059104919,0.959577083587646,0.00690697180107236,-0.263445824384689,0.0987950265407562,-539.37304019928,168.4500426054,-530.643045902252
28.402,8.22756732702191,271.394491195679,2457.46636390686,0.959118843078613,0.00643820175901055,-0.265009164810181,0.0990947932004929,-538.475036621094,168.365404009819,-537.094473838806
28.426,8.72071466905964,322.094321250916,2457.46636390686,0.958627760410309,0.00590997561812401,-0.266684740781784,0.0993839576840401,-537.598311901093,168.287694454193,-544.856131076813
28.45,8.40712958520695,358.685493469238,2457.46636390686,0.958155035972595,0.0053626406006515,-0.268303245306015,0.0996167957782745,-536.875545978546,168.231844902039,-553.567290306091
28.474,7.15443660604665,364.016264677048,2457.46636390686,0.957761824131012,0.0048571634106338,-0.269662111997604,0.0997551307082176,-536.401748657227,168.206334114075,-562.374472618103
28.498,5.79252676762373,364.542216062546,2457.46636390686,0.957453727722168,0.00439872033894062,-0.270746380090714,0.0997970029711723,-536.128103733063,168.2049036026,-571.190655231476
28.523,4.57967983142081,364.495068788528,2457.46636390686,0.957225024700165,0.00398338958621025,-0.271577417850494,0.0997501909732819,-535.995066165924,168.220356106758,-580.007791519165
28.547,4.31659887383849,364.155679941177,2457.46636390686,0.957012295722961,0.00357738742604852,-0.272355526685715,0.0996851027011871,-535.886645317078,168.238952755928,-588.816523551941
28.571,4.29218222821616,364.274322986603,2457.46636390686,0.956798791885376,0.00317119434475899,-0.273133486509323,0.0996196568012238,-535.777509212494,168.257594108582,-597.628116607666
28.595,4.29337708443409,364.506989717484,2457.46636390686,0.956584274768829,0.0027647465467453,-0.273912161588669,0.0995542630553246,-535.668075084686,168.276384472847,-606.445610523224
28.619,4.29359394294024,364.559650421143,2457.46636390686,0.956368923187256,0.00235817208886147,-0.274690538644791,0.0994885414838791,-535.558342933655,168.295234441757,-615.264415740967
28.644,4.29387227314892,364.572137594223,2457.46636390686,0.956152856349945,0.00195166142657399,-0.275468766689301,0.0994228571653366,-535.448431968689,168.314099311829,-624.083459377289
28.668,4.29480075198922,364.570826292038,2457.46636390686,0.955935895442963,0.00154513190500438,-0.276246964931488,0.099356971681118,-535.338521003723,168.333053588867,-632.902443408966
28.692,4.29426586279984,364.567309617996,2457.46636390686,0.955718219280243,0.00113857467658818,-0.277024656534195,0.0992910787463188,-535.228610038757,168.351978063583,-641.721367835999
28.716,4.29432861516284,364.56224322319,2457.46636390686,0.955499768257141,0.000732027052436024,-0.277802169322968,0.0992250517010689,-535.118877887726,168.370857834816,-650.540173053741
28.74,4.29417664345381,364.55762386322,2457.46636390686,0.955280482769012,0.000325511617120355,-0.278579473495483,0.0991591289639473,-535.009324550629,168.389722704887,-659.35891866684
28.765,4.29350685802832,364.55512046814,2457.46636390686,0.955060482025146,-0.0000810334458947182,-0.279356479644775,0.0990930497646332,-534.899950027466,168.408513069153,-668.177545070648
28.789,4.29394911277708,364.536583423615,2457.46636390686,0.954839646816254,-0.000487565179355443,-0.280133306980133,0.0990268364548683,-534.791052341461,168.427243828773,-676.995694637299
28.813,4.29368017407851,364.530235528946,2457.46636390686,0.954618096351624,-0.000894061464350671,-0.2809097468853,0.0989607125520706,-534.682333469391,168.445855379105,-685.813784599304
28.837,4.29359308916659,364.516049623489,2457.46636390686,0.954395771026611,-0.00130052177701145,-0.281685829162598,0.0988945811986923,-534.574031829834,168.46439242363,-694.631516933441
28.861,4.29229407256382,364.505112171173,2457.46636390686,0.954172670841217,-0.00170696526765823,-0.282461613416672,0.0988285094499588,-534.466147422791,168.482840061188,-703.448951244354
28.886,4.29219546170768,364.495575428009,2457.46636390686,0.953948795795441,-0.0021134028211236,-0.283237129449844,0.0987621918320656,-534.358561038971,168.501228094101,-712.266206741333
28.91,4.29173869280693,364.484906196594,2457.46636390686,0.953724145889282,-0.00251983036287129,-0.284012228250504,0.0986959934234619,-534.25133228302,168.519422411919,-721.083104610443
28.934,4.29189365272373,364.465117454529,2457.46636390686,0.953498721122742,-0.00292616547085345,-0.284787237644196,0.0986298769712448,-534.144520759583,168.53754222393,-729.899644851685
28.958,4.29060872338612,364.465624094009,2457.46636390686,0.953272581100464,-0.0033325410913676,-0.285561710596085,0.0985635966062546,-534.037888050079,168.555647134781,-738.716125488281
28.982,4.29117947106864,364.45078253746,2457.46636390686,0.953045606613159,-0.00373893091455102,-0.286336123943329,0.098497249186039,-533.931612968445,168.573588132858,-747.532248497009
29.007,4.29028130119278,364.44565653801,2457.46636390686,0.952817857265472,-0.00414521479979157,-0.287110179662704,0.0984309390187263,-533.8254570961,168.591529130936,-756.348252296448
29.031,4.29050968564315,364.446431398392,2457.46636390686,0.952589392662048,-0.0045515582896769,-0.287883937358856,0.098364494740963,-533.7193608284,168.609380722046,-765.164256095886
29.055,4.29070818801591,364.447951316833,2457.46636390686,0.952360093593597,-0.00495785055682063,-0.288657605648041,0.0982980504631996,-533.613204956055,168.627232313156,-773.980379104614
29.079,4.29051182007727,364.448100328445,2457.46636390686,0.952130019664764,-0.0053641707636416,-0.289430797100067,0.0982313901185989,-533.50704908371,168.645113706589,-782.796323299408
29.103,4.29134553004284,364.455997943878,2457.46636390686,0.951899170875549,-0.00577052542939782,-0.290204048156738,0.0981646776199341,-533.400595188141,168.663084506989,-791.612565517426
29.127,4.29108769040167,364.463359117508,2457.46636390686,0.951667487621307,-0.00617681350558996,-0.290977001190186,0.0980979278683662,-533.293843269348,168.681144714355,-800.429105758667
29.152,4.29185694045694,364.488661289215,2457.46636390686,0.951435029506683,-0.00658320309594274,-0.291749835014343,0.0980308130383492,-533.186435699463,168.699339032173,-809.246122837067
29.176,4.2927551103328,364.50669169426,2457.46636390686,0.951201736927032,-0.00698958337306976,-0.292522639036179,0.0979636535048485,-533.078551292419,168.717756867409,-818.06343793869
29.2,4.29317516696675,364.5139336586,2457.46636390686,0.950967609882355,-0.00739592453464866,-0.293295353651047,0.0978963300585747,-532.970249652863,168.736562132835,-826.881051063538
29.224,4.29345990047778,364.515513181686,2457.46636390686,0.950732827186584,-0.00780233833938837,-0.294067591428757,0.0978286936879158,-532.861709594727,168.755665421486,-835.69872379303
29.248,4.29334720235647,364.51730132103,2457.46636390686,0.950497210025787,-0.00820872932672501,-0.294839769601822,0.0977609008550644,-532.752990722656,168.774873018265,-844.516456127167
29.273,4.29284134147107,364.518940448761,2457.46636390686,0.950260818004608,-0.00861508026719093,-0.295611679553986,0.09769307076931,-532.644212245941,168.7942892313,-853.334248065948
29.297,4.29301380374761,364.513605833054,2457.46636390686,0.950023591518402,-0.00902145355939865,-0.296383380889893,0.097625195980072,-532.535493373871,168.813571333885,-862.151920795441
29.321,4.29391795003899,364.517599344254,2457.46636390686,0.949785590171814,-0.00942780543118715,-0.297154933214188,0.0975571721792221,-532.426714897156,168.832957744598,-870.969712734222
29.345,4.29355125425793,364.516019821167,2457.46636390686,0.949546813964844,-0.00983413401991129,-0.297926157712936,0.0974891260266304,-532.31805562973,168.852165341377,-879.787504673004
29.369,4.29320035328932,364.516228437424,2457.46636390686,0.949307262897491,-0.0102404477074742,-0.298697173595428,0.0974210873246193,-532.209515571594,168.871209025383,-888.605117797852
29.394,4.29308637450754,364.505708217621,2457.46636390686,0.949066996574402,-0.0106467884033918,-0.299467712640762,0.0973529443144798,-532.101154327393,168.890088796616,-897.422730922699
29.418,4.29298520233046,364.510267972946,2457.46636390686,0.948825895786285,-0.0110531579703093,-0.300238072872162,0.0972848236560822,-531.992852687836,168.908774852753,-906.240344047546
29.442,4.2927939570337,364.505469799042,2457.46636390686,0.948584020137787,-0.0114595079794526,-0.30100816488266,0.0972167178988457,-531.884849071503,168.927296996117,-915.057778358459
29.466,4.29287591930374,364.499241113663,2457.46636390686,0.948341369628906,-0.0118657844141126,-0.301777988672256,0.0971485823392868,-531.777024269104,168.945521116257,-923.875212669373
